Location,X,Y,Z
Nasion,11.4374509326839,15.9948055674436,0.000148740914649419
Inion,0,0,0
Ar,11.7157074440485,3.78663808760212,-0.611791695748529
Al,-0.0108767646719543,11.8993993805151,-0.611791695748529
Cz,5.97848332192534,8.07927335076977,12.7267055160792
Src1A,-4.57570528899891,6.17419381709445,0.713221436287561
Src1B,-4.67048568014213,4.23173394811708,0.585482112400309
Src1C,-5.00548236618548,5.08713113052063,2.256466517078
Src2A,-3.87590171804016,0.920337706127267,1.85593921742435
Src2B,-4.05211455538605,2.07113272980948,0.262760053167306
Src2C,-2.84530477882643,0.492952740407951,0.326470996126375
Src3A,-1.63298303997219,-0.887525451529811,0.426425801341812
Src3B,-0.15191596215167,-2.04493694857173,0.095824927913765
Src3C,-1.22096651791464,-1.96531835619056,1.60429626969329
Src4A,2.49275109760713,-3.77221838996586,1.66288586011844
Src4B,1.67100131521883,-3.04799000875384,0.161423390726745
Src4C,3.60170268249215,-3.36341945902166,0.0980475884622712
Src5A,5.77587554270281,-3.39440100295599,0.436646935565717
Src5B,7.58143158944991,-2.72922439650777,0.724536574644693
Src5C,6.6674977805212,-3.44806753277675,2.20559144815075
Src6A,5.77935517073148,-3.88785319566426,3.79015835282676
Src6B,4.69050314580201,-4.07173016520784,5.33636549544332
Src6C,3.86971207398985,-4.24379471523849,3.5522741841433
Src7A,1.24672936788648,-3.76253115060335,3.60508616041126
Src7B,0.466542118405771,-3.43339333624081,5.34662862469525
Src7C,-0.480223155926869,-2.93317569909783,3.79038191198903
Src8A,-2.31655185092513,-1.52400001766864,3.61766878916815
Src8B,-2.85776844509183,-1.04444331768957,5.2921576573616
Src8C,-3.57719004919474,-0.152063064342443,3.71661488136784
Src9A,-4.87459215202246,2.20833166406499,3.63693107068707
Src9B,-4.84225093343801,3.06868078209469,5.63393593815384
Src9C,-5.12675340076222,4.10626657507091,3.90604587559189
Src10A,-4.37050472119855,2.22971164800039,7.38881123380159
Src10B,-3.50397146774122,0.505756470631399,7.46478930350147
Src10C,-3.38000840071999,1.76982131537842,8.88394899370176
Src11A,-0.649301375974711,-1.25106272645687,9.10099680131949
Src11B,-1.90345540256126,-1.2724740310918,7.61381818607835
Src11C,-0.344029723809041,-2.46412581422959,7.57947316907866
Src12A,1.81883695143756,-3.4413511403847,7.50965621534423
Src12B,3.73511996832755,-3.68114937485242,7.24851026778775
Src12C,3.18422650676708,-2.88417690154351,8.96412801973537
